transaction_id,invoice_id,customer_id,customer_name,store_id,erp_transaction_date,erp_amount,gateway_transaction_id,gateway,payment_transaction_date,payment_amount,payment_difference,bank_transaction_date,bank_amount,bank_difference,bank_status,date_difference_days,entity_match_score,entity_match_confidence,reconciliation_status
TX0040600,INV0040600,CUST002016,Sneha Mishra,STORE094,2026-08-23 00:00:00,65816.3,PG98891379,Gateway_C,2026-08-23 00:00:00,54901.16,10915.14,2026-08-23 00:00:00,65816.3,-10915.14,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT
TX0040601,INV0040601,CUST008603,Amit Sharma,STORE041,2026-08-30 00:00:00,27349.63,PG66404786,Gateway_A,2026-08-30 00:00:00,27349.63,0.0,2026-08-31 00:00:00,27349.63,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040602,INV0040602,CUST008489,Rahul Nair,STORE224,2026-08-14 00:00:00,31237.35,PG87149030,Gateway_B,2026-08-14 00:00:00,31237.35,0.0,2026-08-14 00:00:00,31237.35,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040603,INV0040603,CUST001332,Kavya Singh,STORE070,2026-08-25 00:00:00,19791.39,PG53828475,Gateway_B,2026-08-25 00:00:00,19791.39,0.0,2026-08-25 00:00:00,19791.39,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040604,INV0040604,CUST001356,Neha Gupta,STORE095,2026-08-21 00:00:00,57014.85,PG47824704,Gateway_A,2026-08-21 00:00:00,57014.85,0.0,2026-08-22 00:00:00,57014.85,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040605,INV0040605,CUST009883,Nikhil Nair,STORE042,2026-08-17 00:00:00,23577.53,PG17515259,Gateway_B,2026-08-17 00:00:00,27961.17,-4383.64,2026-08-19 00:00:00,23577.53,4383.64,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,OVERPAYMENT
TX0040606,INV0040606,CUST003033,Kavya Gupta,STORE107,2026-08-13 00:00:00,43164.1,PG15148922,Gateway_B,2026-08-13 00:00:00,43164.1,0.0,2026-08-14 00:00:00,43164.1,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040607,INV0040607,CUST002399,Priya Nair,STORE209,2026-08-21 00:00:00,4958.8,PG46159671,Gateway_C,2026-08-21 00:00:00,4958.8,0.0,2026-08-22 00:00:00,4958.8,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040608,INV0040608,CUST005717,Ananya Sharma,STORE205,2026-08-08 00:00:00,84172.82,PG27122105,Gateway_A,2026-08-07 00:00:00,84172.82,0.0,2026-08-09 00:00:00,84172.82,0.0,SETTLED,-1.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040609,INV0040609,CUST001652,Priya Rao,STORE176,2026-08-11 00:00:00,97552.77,PG86351698,Gateway_B,2026-08-11 00:00:00,97552.77,0.0,2026-08-12 00:00:00,97552.77,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040610,INV0040610,CUST000969,Arjun Joshi,STORE244,2026-08-16 00:00:00,21937.26,PG39665446,Gateway_A,2026-08-16 00:00:00,21937.26,0.0,2026-08-16 00:00:00,21937.26,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040611,INV0040611,CUST005832,Aditya Mishra,STORE157,2026-08-13 00:00:00,86799.81,PG10900002,Gateway_B,2026-08-13 00:00:00,86799.81,0.0,2026-08-13 00:00:00,86799.81,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040612,INV0040612,CUST005109,Sneha Kapoor,STORE065,2026-08-27 00:00:00,25063.61,PG30029853,Gateway_B,2026-08-27 00:00:00,25063.61,0.0,2026-08-28 00:00:00,25063.61,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040613,INV0040613,CUST009205,Arjun Kumar,STORE116,2026-08-24 00:00:00,17183.97,PG12038756,Gateway_C,2026-08-24 00:00:00,17183.97,0.0,2026-08-26 00:00:00,17183.97,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040614,INV0040614,CUST007870,Meera Joshi,STORE215,2026-08-29 00:00:00,13761.91,PG84863962,Gateway_A,2026-08-29 00:00:00,13761.91,0.0,2026-08-30 00:00:00,13761.91,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040615,INV0040615,CUST009091,Karan Rao,STORE182,2026-08-06 00:00:00,77531.13,PG28898005,Gateway_C,2026-08-06 00:00:00,77531.13,0.0,2026-08-08 00:00:00,77531.13,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040616,INV0040616,CUST001796,Nikhil Reddy,STORE192,2026-08-03 00:00:00,73332.65,PG33456466,Gateway_C,2026-08-03 00:00:00,73332.65,0.0,2026-08-03 00:00:00,73332.65,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040617,INV0040617,CUST003702,Rohan Joshi,STORE093,2026-08-18 00:00:00,85195.64,PG58715120,Gateway_A,2026-08-18 00:00:00,85195.64,0.0,2026-08-19 00:00:00,85195.64,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040618,INV0040618,CUST006255,Rohan Iyer,STORE132,2026-08-30 00:00:00,36979.4,PG45066642,Gateway_A,2026-08-30 00:00:00,36979.4,0.0,2026-08-30 00:00:00,36979.4,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040619,INV0040619,CUST004041,Rahul Verma,STORE178,2026-08-04 00:00:00,35456.85,PG35914614,Gateway_B,2026-08-04 00:00:00,35456.85,0.0,2026-08-04 00:00:00,35456.85,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040620,INV0040620,CUST007976,Kavya Reddy,STORE011,2026-08-31 00:00:00,57935.38,PG79266909,Gateway_C,2026-08-31 00:00:00,38937.85,18997.53,2026-08-31 00:00:00,57935.38,-18997.53,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT
TX0040621,INV0040621,CUST007939,Pooja Nair,STORE034,2026-08-17 00:00:00,16506.25,PG11358278,Gateway_B,2026-08-17 00:00:00,16506.25,0.0,2026-08-17 00:00:00,16506.25,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040622,INV0040622,CUST003390,Neha Rao,STORE071,2026-08-30 00:00:00,86507.73,PG49034791,Gateway_C,2026-08-30 00:00:00,86507.73,0.0,2026-09-01 00:00:00,86507.73,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040623,INV0040623,CUST006463,Aditya Joshi,STORE023,2026-08-14 00:00:00,57266.62,PG80235351,Gateway_C,2026-08-14 00:00:00,57266.62,0.0,2026-08-15 00:00:00,57266.62,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040624,INV0040624,CUST001002,Vikram Kumar,STORE159,2026-08-03 00:00:00,3238.63,PG16535116,Gateway_A,2026-08-03 00:00:00,3238.63,0.0,2026-08-03 00:00:00,3238.63,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040625,INV0040625,CUST000391,Amit Nair,STORE203,2026-08-15 00:00:00,40679.28,PG59959604,Gateway_B,2026-08-15 00:00:00,40679.28,0.0,2026-08-15 00:00:00,40679.28,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040626,INV0040626,CUST002488,Meera Reddy,STORE025,2026-08-27 00:00:00,67451.39,PG19347973,Gateway_A,2026-08-27 00:00:00,67451.39,0.0,2026-08-29 00:00:00,67451.39,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040627,INV0040627,CUST001425,Meera Kapoor,STORE029,2026-08-09 00:00:00,93623.47,PG22671839,Gateway_B,2026-08-09 00:00:00,93623.47,0.0,2026-08-10 00:00:00,93623.47,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040628,INV0040628,CUST000164,Meera Mishra,STORE215,2026-08-05 00:00:00,24872.63,PG32905196,Gateway_C,2026-08-05 00:00:00,24872.63,0.0,2026-08-06 00:00:00,24872.63,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040629,INV0040629,CUST007214,Rahul Gupta,STORE133,2026-08-20 00:00:00,57251.35,PG82177153,Gateway_B,2026-08-20 00:00:00,57251.35,0.0,2026-08-22 00:00:00,57251.35,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040630,INV0040630,CUST001587,Aditya Kapoor,STORE217,2026-08-01 00:00:00,6680.38,PG24382408,Gateway_A,2026-08-01 00:00:00,6680.38,0.0,2026-08-01 00:00:00,6680.38,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040631,INV0040631,CUST003720,Vikram Kumar,STORE020,2026-08-09 00:00:00,34066.08,PG69125763,Gateway_C,2026-08-09 00:00:00,34066.08,0.0,2026-08-10 00:00:00,34066.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040632,INV0040632,CUST008642,Rahul Kapoor,STORE142,2026-08-08 00:00:00,95352.17,PG85839910,Gateway_B,2026-08-08 00:00:00,95352.17,0.0,2026-08-09 00:00:00,95352.17,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040633,INV0040633,CUST004614,Kavya Das,STORE248,2026-08-29 00:00:00,91152.54,PG95177448,Gateway_B,2026-08-29 00:00:00,91152.54,0.0,2026-08-29 00:00:00,91152.54,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040634,INV0040634,CUST004612,Meera Kapoor,STORE168,2026-08-17 00:00:00,9544.94,PG28259956,Gateway_B,2026-08-17 00:00:00,9544.94,0.0,2026-08-17 00:00:00,9544.94,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040635,INV0040635,CUST008608,Arjun Mehta,STORE066,2026-08-13 00:00:00,47930.32,PG54891686,Gateway_C,2026-08-13 00:00:00,47930.32,0.0,2026-08-13 00:00:00,47930.32,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040636,INV0040636,CUST000916,Priya Nair,STORE233,2026-08-05 00:00:00,4649.0,PG94879736,Gateway_A,2026-08-05 00:00:00,4649.0,0.0,2026-08-05 00:00:00,4649.0,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040637,INV0040637,CUST001400,Sneha Kapoor,STORE078,2026-08-23 00:00:00,100921.36,PG13567168,Gateway_A,2026-08-23 00:00:00,100921.36,0.0,2026-08-25 00:00:00,100921.36,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040638,INV0040638,CUST007084,Aditya Rao,STORE188,2026-08-20 00:00:00,70863.21,PG61642961,Gateway_A,2026-08-20 00:00:00,70863.21,0.0,2026-08-20 00:00:00,70863.21,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040639,INV0040639,CUST006518,Kavya Rao,STORE208,2026-08-15 00:00:00,70398.97,PG14865276,Gateway_B,2026-08-15 00:00:00,70398.97,0.0,2026-08-17 00:00:00,70398.97,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040640,INV0040640,CUST001526,Amit Patel,STORE100,2026-08-03 00:00:00,101438.84,PG64844732,Gateway_B,2026-08-03 00:00:00,101438.84,0.0,2026-08-04 00:00:00,101438.84,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040641,INV0040641,CUST006688,Ananya Singh,STORE211,2026-08-26 00:00:00,85078.04,PG70835732,Gateway_A,2026-08-26 00:00:00,85078.04,0.0,2026-08-27 00:00:00,85078.04,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040642,INV0040642,CUST007765,Amit Reddy,STORE227,2026-08-25 00:00:00,19371.22,PG49440086,Gateway_C,2026-08-25 00:00:00,19371.22,0.0,2026-08-27 00:00:00,19371.22,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040643,INV0040643,CUST008586,Rohan Joshi,STORE101,2026-08-17 00:00:00,90600.75,PG66400501,Gateway_B,2026-08-17 00:00:00,90600.75,0.0,2026-08-19 00:00:00,90600.75,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040644,INV0040644,CUST005719,Nikhil Mishra,STORE039,2026-08-28 00:00:00,13689.64,PG17676235,Gateway_A,2026-08-28 00:00:00,13689.64,0.0,2026-08-28 00:00:00,13689.64,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040645,INV0040645,CUST001970,Rohan Joshi,STORE089,2026-08-30 00:00:00,50450.28,PG70041873,Gateway_A,2026-08-30 00:00:00,50450.28,0.0,2026-08-30 00:00:00,50450.28,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040646,INV0040646,CUST002696,Karan Das,STORE078,2026-08-04 00:00:00,91881.1,PG68272342,Gateway_C,2026-08-04 00:00:00,91881.1,0.0,2026-08-05 00:00:00,91881.1,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040647,INV0040647,CUST004409,Neha Kumar,STORE053,2026-08-29 00:00:00,16380.78,PG72441018,Gateway_B,2026-08-29 00:00:00,16380.78,0.0,2026-08-30 00:00:00,16380.78,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040648,INV0040648,CUST001676,Kavya Das,STORE149,2026-08-24 00:00:00,84877.29,PG91182362,Gateway_A,2026-08-24 00:00:00,84877.29,0.0,2026-08-24 00:00:00,84877.29,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040649,INV0040649,CUST007957,Karan Rao,STORE210,2026-08-30 00:00:00,31159.41,PG18807508,Gateway_B,2026-08-30 00:00:00,34547.35,-3387.94,2026-08-31 00:00:00,31159.41,3387.94,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,OVERPAYMENT
TX0040650,INV0040650,CUST003611,Rohan Kapoor,STORE226,2026-08-17 00:00:00,60645.33,PG95322096,Gateway_C,2026-08-17 00:00:00,60645.33,0.0,2026-08-18 00:00:00,60645.33,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040651,INV0040651,CUST001426,Neha Mehta,STORE040,2026-08-16 00:00:00,90329.87,PG43513348,Gateway_C,2026-08-16 00:00:00,90329.87,0.0,2026-08-16 00:00:00,90329.87,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040652,INV0040652,CUST003635,Nikhil Rao,STORE020,2026-08-31 00:00:00,52151.84,PG24551960,Gateway_B,2026-08-31 00:00:00,52151.84,0.0,2026-08-31 00:00:00,52151.84,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040653,INV0040653,CUST006759,Aditya Verma,STORE211,2026-08-02 00:00:00,93887.37,PG76607125,Gateway_B,2026-08-02 00:00:00,93887.37,0.0,2026-08-04 00:00:00,93887.37,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040654,INV0040654,CUST005330,Karan Iyer,STORE041,2026-08-15 00:00:00,1970.06,PG98867556,Gateway_C,2026-08-15 00:00:00,1970.06,0.0,2026-08-15 00:00:00,1970.06,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040655,INV0040655,CUST000249,Neha Kumar,STORE197,2026-08-20 00:00:00,58393.67,PG60697958,Gateway_C,2026-08-20 00:00:00,58393.67,0.0,2026-08-20 00:00:00,58393.67,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040656,INV0040656,CUST007055,Sneha Verma,STORE069,2026-08-12 00:00:00,85529.62,PG25614179,Gateway_A,2026-08-12 00:00:00,85529.62,0.0,2026-08-12 00:00:00,85529.62,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040657,INV0040657,CUST003551,Pooja Das,STORE009,2026-08-29 00:00:00,59428.35,PG80300968,Gateway_C,2026-08-29 00:00:00,59428.35,0.0,2026-08-30 00:00:00,59428.35,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040658,INV0040658,CUST009190,Amit Rao,STORE007,2026-08-21 00:00:00,95429.18,PG54721878,Gateway_C,2026-08-21 00:00:00,95429.18,0.0,2026-08-21 00:00:00,95429.18,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040659,INV0040659,CUST009553,Karan Reddy,STORE040,2026-08-22 00:00:00,27684.49,PG52226946,Gateway_A,2026-08-22 00:00:00,27684.49,0.0,2026-08-23 00:00:00,28054.21,-369.72,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040660,INV0040660,CUST003831,Meera Verma,STORE169,2026-08-20 00:00:00,67761.16,PG84013986,Gateway_B,2026-08-20 00:00:00,67761.16,0.0,2026-08-21 00:00:00,67761.16,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040661,INV0040661,CUST004668,Neha Verma,STORE061,2026-08-24 00:00:00,86769.67,PG94065003,Gateway_C,2026-08-24 00:00:00,86769.67,0.0,2026-08-24 00:00:00,86769.67,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040662,INV0040662,CUST002289,Priya Rao,STORE192,2026-08-06 00:00:00,11618.98,PG64760159,Gateway_B,2026-08-06 00:00:00,11618.98,0.0,2026-08-08 00:00:00,11618.98,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040663,INV0040663,CUST003261,Ananya Kumar,STORE037,2026-08-11 00:00:00,97890.05,PG56118865,Gateway_B,2026-08-11 00:00:00,97890.05,0.0,2026-08-13 00:00:00,97890.05,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040664,INV0040664,CUST004206,Neha Iyer,STORE233,2026-08-20 00:00:00,33859.06,PG80278950,Gateway_B,2026-08-20 00:00:00,33859.06,0.0,2026-08-20 00:00:00,33859.06,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040665,INV0040665,CUST008855,Aditya Kumar,STORE156,2026-08-08 00:00:00,9416.91,PG51704864,Gateway_A,2026-08-08 00:00:00,9416.91,0.0,2026-08-09 00:00:00,9416.91,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040666,INV0040666,CUST004187,Amit Rao,STORE063,2026-08-17 00:00:00,109906.32,PG81782892,Gateway_A,2026-08-17 00:00:00,109906.32,0.0,2026-08-17 00:00:00,109906.32,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040667,INV0040667,CUST004280,Sneha Iyer,STORE121,2026-08-02 00:00:00,29389.18,PG77147404,Gateway_A,2026-08-02 00:00:00,29389.18,0.0,2026-08-02 00:00:00,29389.18,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040668,INV0040668,CUST006124,Aditya Joshi,STORE200,2026-08-06 00:00:00,94719.51,PG85823394,Gateway_A,2026-08-06 00:00:00,94719.51,0.0,2026-08-06 00:00:00,94719.51,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040669,INV0040669,CUST007326,Neha Das,STORE093,2026-08-17 00:00:00,13757.79,PG95199121,Gateway_A,2026-08-17 00:00:00,13757.79,0.0,2026-08-17 00:00:00,13757.79,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040670,INV0040670,CUST001617,Priya Gupta,STORE115,2026-08-01 00:00:00,17242.76,PG86055994,Gateway_C,2026-08-01 00:00:00,17242.76,0.0,2026-08-02 00:00:00,17242.76,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040671,INV0040671,CUST001198,Rohan Reddy,STORE151,2026-08-18 00:00:00,66834.09,PG43633950,Gateway_B,2026-08-18 00:00:00,66834.09,0.0,2026-08-20 00:00:00,66834.09,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040672,INV0040672,CUST002169,Rahul Mishra,STORE214,2026-08-10 00:00:00,36094.12,PG28958105,Gateway_C,2026-08-10 00:00:00,36094.12,0.0,2026-08-11 00:00:00,36094.12,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040673,INV0040673,CUST004680,Sneha Verma,STORE047,2026-08-21 00:00:00,106889.61,PG71618276,Gateway_A,2026-08-21 00:00:00,106889.61,0.0,2026-08-21 00:00:00,106889.61,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040674,INV0040674,CUST009883,Nikhil Nair,STORE065,2026-08-18 00:00:00,71008.37,PG31135541,Gateway_B,2026-08-17 00:00:00,71008.37,0.0,2026-08-18 00:00:00,71008.37,0.0,SETTLED,-1.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040675,INV0040675,CUST005120,Aditya Mishra,STORE205,2026-08-27 00:00:00,25506.74,PG79553778,Gateway_C,2026-08-27 00:00:00,25506.74,0.0,2026-08-28 00:00:00,25506.74,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040676,INV0040676,CUST005579,Sneha Nair,STORE014,2026-08-09 00:00:00,84307.62,PG32349135,Gateway_C,2026-08-09 00:00:00,84307.62,0.0,2026-08-10 00:00:00,84307.62,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040677,INV0040677,CUST001994,Amit Reddy,STORE144,2026-08-30 00:00:00,70328.78,PG13121067,Gateway_B,2026-08-30 00:00:00,70328.78,0.0,2026-08-31 00:00:00,70328.78,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040678,INV0040678,CUST006801,Sneha Verma,STORE151,2026-08-02 00:00:00,60688.39,PG74162235,Gateway_B,2026-08-02 00:00:00,60688.39,0.0,2026-08-02 00:00:00,60688.39,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040679,INV0040679,CUST009578,Amit Kapoor,STORE155,2026-08-25 00:00:00,55252.99,PG43849979,Gateway_C,2026-08-25 00:00:00,55252.99,0.0,2026-08-25 00:00:00,55252.99,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040680,INV0040680,CUST000554,Nikhil Sharma,STORE158,2026-08-06 00:00:00,18336.01,PG46051462,Gateway_A,2026-08-06 00:00:00,21666.09,-3330.08,2026-08-07 00:00:00,18336.01,3330.08,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,OVERPAYMENT
TX0040681,INV0040681,CUST002897,Arjun Iyer,STORE136,2026-08-01 00:00:00,13854.16,PG18962283,Gateway_B,2026-08-01 00:00:00,13854.16,0.0,2026-08-01 00:00:00,13854.16,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040682,INV0040682,CUST008907,Sneha Gupta,STORE066,2026-08-20 00:00:00,49871.17,PG15036979,Gateway_B,2026-08-20 00:00:00,49871.17,0.0,2026-08-22 00:00:00,49871.17,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040683,INV0040683,CUST006177,Kavya Mishra,STORE136,2026-08-12 00:00:00,41107.22,PG80131808,Gateway_B,2026-08-12 00:00:00,41107.22,0.0,2026-08-12 00:00:00,41107.22,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040684,INV0040684,CUST002447,Pooja Patel,STORE075,2026-08-13 00:00:00,2956.61,PG47501073,Gateway_B,2026-08-13 00:00:00,2956.61,0.0,2026-08-13 00:00:00,2956.61,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,DUPLICATE
TX0040685,INV0040685,CUST002222,Kavya Mehta,STORE182,2026-08-06 00:00:00,96525.25,PG47917659,Gateway_A,2026-08-06 00:00:00,96525.25,0.0,2026-08-07 00:00:00,96525.25,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040686,INV0040686,CUST007349,Ananya Kumar,STORE215,2026-08-31 00:00:00,79260.48,PG27078019,Gateway_C,2026-08-31 00:00:00,79260.48,0.0,2026-09-02 00:00:00,79260.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040687,INV0040687,CUST001882,Vikram Verma,STORE210,2026-08-09 00:00:00,89959.45,PG11621004,Gateway_C,2026-08-09 00:00:00,89959.45,0.0,2026-08-10 00:00:00,89959.45,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040688,INV0040688,CUST002606,Aditya Iyer,STORE217,2026-08-23 00:00:00,73202.28,PG16251195,Gateway_A,2026-08-23 00:00:00,73202.28,0.0,2026-08-24 00:00:00,73202.28,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040689,INV0040689,CUST008226,Meera Kumar,STORE119,2026-08-25 00:00:00,26553.67,PG16849427,Gateway_C,2026-08-25 00:00:00,26553.67,0.0,2026-08-26 00:00:00,26553.67,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040690,INV0040690,CUST005861,Meera Verma,STORE222,2026-08-10 00:00:00,80135.2,PG78854776,Gateway_B,2026-08-10 00:00:00,80135.2,0.0,2026-08-10 00:00:00,80135.2,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040691,INV0040691,CUST007437,Pooja Joshi,STORE162,2026-08-12 00:00:00,35582.79,PG97315232,Gateway_C,2026-08-12 00:00:00,35582.79,0.0,2026-08-14 00:00:00,35582.79,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040692,INV0040692,CUST006716,Vikram Sharma,STORE033,2026-08-07 00:00:00,5683.11,PG20675500,Gateway_C,2026-08-07 00:00:00,5683.11,0.0,2026-08-07 00:00:00,5683.11,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040693,INV0040693,CUST003134,Karan Reddy,STORE008,2026-08-26 00:00:00,47208.72,PG45865881,Gateway_C,2026-08-26 00:00:00,47208.72,0.0,2026-08-27 00:00:00,47208.72,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040694,INV0040694,CUST005465,Neha Reddy,STORE030,2026-08-31 00:00:00,41061.89,PG24106801,Gateway_B,2026-08-31 00:00:00,41061.89,0.0,2026-08-31 00:00:00,41061.89,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040695,INV0040695,CUST000984,Rohan Rao,STORE206,2026-08-02 00:00:00,79189.14,PG16190066,Gateway_C,2026-08-02 00:00:00,79189.14,0.0,2026-08-02 00:00:00,79189.14,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040696,INV0040696,CUST001310,Kavya Verma,STORE160,2026-08-30 00:00:00,66191.37,PG40560615,Gateway_A,2026-08-30 00:00:00,66191.37,0.0,2026-08-31 00:00:00,66191.37,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
TX0040697,INV0040697,CUST009765,Vikram Verma,STORE165,2026-08-02 00:00:00,8671.67,PG57967505,Gateway_A,2026-08-02 00:00:00,8671.67,0.0,2026-08-03 00:00:00,8671.67,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED
